Good,-0.21976119647084869,5.758993080958444,0.535154982326466,0.538557485036152,1.0
Good,-0.21976119647084869,5.758993080958444,0.5378576732447935,0.5415329006819857,2.0
Good,-0.21976119647084869,5.758993080958444,0.5345491356408636,0.5379069842137811,2.0
Good,-0.21976119647084869,5.758993080958444,0.5375629426073151,0.5411966298715084,2.0
Good,-0.21976119647084869,5.758993080958444,0.5361738527220471,0.5396750643558209,2.0
Good,-0.21976119647084869,5.758993080958444,0.5347791873334443,0.5381545261688063,2.0
Good,-0.21976119647084869,5.758993080958444,0.5368585329064332,0.5404378182003432,2.0
Good,-0.21976119647084869,5.758993080958444,0.5388125976817933,0.5425774037730128,2.0
Good,-0.21976119647084869,5.758993080958444,0.5321352833762261,0.5352755553240337,2.0
Good,-0.21976119647084869,5.758993080958444,0.5361070066624318,0.5396045025170446,2.0
Good,-0.21976119647084869,5.758993080958444,0.5379391909399425,0.5416132867864961,2.0
Good,-0.21976119647084869,5.758993080958444,0.5361671636608016,0.5396840032660978,2.0
Good,-0.21976119647084869,5.758993080958444,0.5383364809018478,0.5420416898476359,2.0
Good,-0.21976119647084869,5.758993080958444,0.5374107772120177,0.5410341458667594,2.0
Good,-0.21976119647084869,5.758993080958444,0.5329631331922774,0.5361659679759337,2.0
Good,-0.21976119647084869,5.758993080958444,0.5329260297238934,0.5361182514229459,2.0
Good,-0.21976119647084869,5.758993080958444,0.5377077988850106,0.5413572336619663,2.0
Good,-0.21976119647084869,5.758993080958444,0.5392486175057307,0.5430372412730025,2.0
Good,-0.21976119647084869,5.758993080958444,0.5365488516068605,0.5400831442275718,2.0
Good,-0.21976119647084869,5.758993080958444,0.5375768629009378,0.5412169441764272,2.0
Good,-0.21976119647084869,5.758993080958444,0.5345582943570008,0.5379103412321715,2.0
Good,-0.21976119647084869,5.758993080958444,0.5378956643800756,0.5415671847845882,2.0
Good,-0.21976119647084869,5.758993080958444,0.5366650044074482,0.5402163073204306,2.0
Good,-0.21976119647084869,5.758993080958444,0.5384658563144863,0.5421936184922063,2.0
Good,-0.21976119647084869,5.758993080958444,0.5370451559687386,0.5406239178833129,2.0
Good,-0.21976119647084869,5.758993080958444,0.5347965949538156,0.5381783062344099,2.0
Good,-0.21976119647084869,5.758993080958444,0.5377205387822916,0.5413772094106851,2.0
Good,-0.21976119647084869,5.758993080958444,0.5350785327492157,0.538481960348381,2.0
Good,-0.21976119647084869,5.758993080958444,0.5349004047616135,0.5382813525286284,2.0
Good,-0.21976119647084869,5.758993080958444,0.5334333165249914,0.5366790190876672,2.0
Good,-0.21976119647084869,5.758993080958444,0.5358730984817509,0.5393516374584968,2.0
Good,-0.21976119647084869,5.758993080958444,0.5346749981019822,0.5380312264413897,2.0
Good,-0.21976119647084869,5.758993080958444,0.5330933478140123,0.5363165894059446,2.0
Good,-0.21976119647084869,5.758993080958444,0.5378413108123264,0.5415034008321529,2.0
Good,-0.21976119647084869,5.758993080958444,0.5367458594637322,0.5403109798519115,2.0
Good,-0.21976119647084869,5.758993080958444,0.533862936330661,0.5371489281706526,2.0
Good,-0.21976119647084869,5.758993080958444,0.5382788399848146,0.5419922856547205,2.0
Good,-0.21976119647084869,5.758993080958444,0.5341283460463374,0.5374417717939508,2.0
Good,-0.21976119647084869,5.758993080958444,0.532926047272082,0.5361202968642574,2.0
Good,-0.21976119647084869,5.758993080958444,0.533949854862801,0.5372617719314602,2.0
Good,-0.21976119647084869,5.758993080958444,0.5351969373011765,0.5386127613058252,2.0
Good,-0.21976119647084869,5.758993080958444,0.5375258202035422,0.541166164989911,2.0
Good,-0.21976119647084869,5.758993080958444,0.5344596351007659,0.5378024401445248,2.0
Good,-0.21976119647084869,5.758993080958444,0.5361291891982719,0.5396231707919557,2.0
Good,-0.21976119647084869,5.758993080958444,0.5311885497987798,0.5342211036255131,2.0
Good,-0.21976119647084869,5.758993080958444,0.5338423603607129,0.537136197714344,2.0
Good,-0.21976119647084869,5.758993080958444,0.5369750763781376,0.54055008712117,2.0
Good,-0.21976119647084869,5.758993080958444,0.5342542847197465,0.5375863329104247,2.0
Good,-0.21976119647084869,5.758993080958444,0.5343984300996508,0.5377389908978797,2.0
Good,-0.21976119647084869,5.758993080958444,0.5359734094222518,0.5394569280450126,2.0
