Good,-0.21926903832379321,5.759481122788608,0.5424221561850948,0.5465438354068616,1.0
Good,-0.21926903832379321,5.759481122788608,0.5385830872261921,0.5423292127854223,2.0
Good,-0.21926903832379321,5.759481122788608,0.5373343267366163,0.5409606931223438,2.0
Good,-0.21926903832379321,5.759481122788608,0.5417423448875814,0.5457865374429391,2.0
Good,-0.21926903832379321,5.759481122788608,0.5408686559182143,0.5448214057550487,2.0
Good,-0.21926903832379321,5.759481122788608,0.5417235483367953,0.5457617267920758,2.0
Good,-0.21926903832379321,5.759481122788608,0.5400443591096968,0.5439172014127829,2.0
Good,-0.21926903832379321,5.759481122788608,0.5444785190943796,0.5487801248228052,2.0
Good,-0.21926903832379321,5.759481122788608,0.5412635229903082,0.545260293512461,2.0
Good,-0.21926903832379321,5.759481122788608,0.5476769553024562,0.5522701078598823,2.0
Good,-0.21926903832379321,5.759481122788608,0.5500244281188145,0.5548341720274989,2.0
Good,-0.21926903832379321,5.759481122788608,0.5495230985977737,0.5542858877243362,2.0
Good,-0.21926903832379321,5.759481122788608,0.5502091108571159,0.555026250716421,2.0
Good,-0.21926903832379321,5.759481122788608,0.5543638627183599,0.5595777525360147,2.0
Good,-0.21926903832379321,5.759481122788608,0.5532225159864245,0.5583223773180109,2.0
Good,-0.21926903832379321,5.759481122788608,0.5573719355260008,0.5628549765868627,2.0
Good,-0.21926903832379321,5.759481122788608,0.5512622349517382,0.55619894111059,2.0
Good,-0.21926903832379321,5.759481122788608,0.5604876873841899,0.5662621902145281,2.0
Good,-0.21926903832379321,5.759481122788608,0.5546331190366515,0.5598625596791643,2.0
Good,-0.21926903832379321,5.759481122788608,0.5527400658981328,0.5577991938433007,2.0
Good,-0.21926903832379321,5.759481122788608,0.5571418721315587,0.5626022124702996,2.0
Good,-0.21926903832379321,5.759481122788608,0.5595701978246335,0.5652757674724008,2.0
Good,-0.21926903832379321,5.759481122788608,0.555384244169495,0.5606814430719572,2.0
Good,-0.21926903832379321,5.759481122788608,0.5572917377614455,0.5627716299995306,2.0
Good,-0.21926903832379321,5.759481122788608,0.555040198620218,0.5603104898412972,2.0
Good,-0.21926903832379321,5.759481122788608,0.555966838754257,0.5613210401236881,2.0
Good,-0.21926903832379321,5.759481122788608,0.5573894493873409,0.5628845983659413,2.0
Good,-0.21926903832379321,5.759481122788608,0.5608548415149814,0.5666521375008632,2.0
Good,-0.21926903832379321,5.759481122788608,0.5592339345937677,0.5648881199619339,2.0
Good,-0.21926903832379321,5.759481122788608,0.5546228463802678,0.5598487530548762,2.0
Good,-0.21926903832379321,5.759481122788608,0.5565049093161127,0.5619065550929875,2.0
Good,-0.21926903832379321,5.759481122788608,0.5544689336072598,0.5597003660016951,2.0
Good,-0.21926903832379321,5.759481122788608,0.556404778133188,0.5617946206814114,2.0
Good,-0.21926903832379321,5.759481122788608,0.5577470959467997,0.5632651801389427,2.0
Good,-0.21926903832379321,5.759481122788608,0.5568473091150612,0.5622837202672322,2.0
Good,-0.21926903832379321,5.759481122788608,0.5582050040782873,0.5637659427023998,2.0
Good,-0.21926903832379321,5.759481122788608,0.5576948705757951,0.5632053273533543,2.0
Good,-0.21926903832379321,5.759481122788608,0.5564552513003252,0.5618528858361491,2.0
Good,-0.21926903832379321,5.759481122788608,0.5571210384025619,0.5625894502893936,2.0
Good,-0.21926903832379321,5.759481122788608,0.5566946618288809,0.5621212999401695,2.0
Good,-0.21926903832379321,5.759481122788608,0.5541239596825445,0.5593386129401844,2.0
Good,-0.21926903832379321,5.759481122788608,0.5550268365473229,0.5603114748658633,2.0
Good,-0.21926903832379321,5.759481122788608,0.5550928283910657,0.560361137429982,2.0
Good,-0.21926903832379321,5.759481122788608,0.5584684609560683,0.5640767004926047,2.0
Good,-0.21926903832379321,5.759481122788608,0.5579215758170777,0.5635304231435878,2.0
Good,-0.21926903832379321,5.759481122788608,0.559725556423399,0.5654718263885876,2.0
Good,-0.21926903832379321,5.759481122788608,0.560212250752669,0.5659677718188583,2.0
Good,-0.21926903832379321,5.759481122788608,0.5605190707874185,0.5663001056448921,2.0
Good,-0.21926903832379321,5.759481122788608,0.5558946845932187,0.5612483389432877,2.0
Good,-0.21926903832379321,5.759481122788608,0.5547062523326644,0.5599451921802262,2.0
